32096758	PMC7069718	True
32096767	PMC7066876	True
32098957	PMC7042311	True
32105849	PMC7422487	False
32106552	PMC7150866	True
32107390	PMC7046720	True
32108403		False
32109392		False
32110683	PMC7033303	False
32114394	PMC7047188	False
32116003	PMC7607387	False
32116016		False
32116300		False
32117592	PMC7028342	False
32121501	PMC7140523	True
32123168	PMC7051981	True
32124395		False
32126275	PMC7521366	False
32127025	PMC7053149	True
32127540	PMC7054558	True
32129097		False
32131506	PMC7141312	True
32139091		False
32139354		False
32139422	PMC7111259	False
32140157	PMC7043102	True
32140737		False
32143326	PMC7140439	True
32143686	PMC7060623	True
32144411		False
32145211		False
32148776	PMC7047907	True
32149347		False
32149372		False
32151196		False
32152173	PMC7064081	False
32152307	PMC7062888	True
32152598		False
32153074	PMC7162806	True
32153363	PMC7047771	True
32154269	PMC7047199	True
32154289	PMC7049707	False
32155780	PMC7140534	True
32161096	PMC7325601	False
32161595	PMC7053378	True
32169588		False
32170024	PMC7193955	False
32173285		False
32179840	PMC7075867	True
32183552	PMC7153211	False
32183906	PMC7077007	True
32187544		False
32189012	PMC8590873	False
32200258		False
32202263		False
32205861	PMC7519582	True
32210016	PMC7139737	True
32213324	PMC7222625	False
32220304	PMC7365574	False
32220951	PMC7202009	True
32221292	PMC7101316	True
32221495		False
32222033		False
32223337		False
32225155		False
32227090	PMC7184507	False
32227521		False
32227892		False
32230817	PMC7180443	True
32231336	PMC7416462	False
32231670	PMC7082397	True
32232390	PMC7323496	False
32233738		False
32234410		False
32237195		False
32239644	PMC7207160	True
32242330	PMC7484001	False
32243721		False
32245888		False
32249920	PMC7179811	False
32252443	PMC7232232	True
32253822		False
32256815	PMC7074250	False
32256979	PMC7105161	True
32259089	PMC7088941	False
32260267	PMC7230488	True
32264719	PMC7178886	True
32266645	PMC7282894	False
32266935	PMC7229813	False
32266944	PMC7198042	True
32267608	PMC7377969	False
32270040	PMC7112762	True
32272001	PMC7381809	True
32277924	PMC7170999	False
32277931		False
32286010	PMC7383678	False
32287148		False
32294323	PMC7350550	False
32294417		False
32294429	PMC7211423	False
32294491		False
32302527	PMC7398125	False
32302920	PMC7508764	False
32304707		False
32305047		False
32306431		False
32312751	PMC7261793	False
32313077	PMC7171121	True
32313246		False
32314210		False
32316163	PMC7227014	True
32319174	PMC7359860	True
32319455		False
32328155	PMC7150720	True
32332719	PMC7181614	True
32337387	PMC7182306	False
32341512		False
32341526	PMC7930801	False
32345351	PMC7189600	True
32346113	PMC7189371	True
32346919		False
32352982	PMC7192435	True
32353989	PMC7248852	True
32355568	PMC7185683	True
32356572	PMC7485377	False
32357908	PMC7195775	True
32358190	PMC7245086	False
32360002		False
32360630		False
32364250		False
32366839	PMC7198484	True
32367098		False
32368329	PMC7184133	False
32368587	PMC7186507	True
32371019		False
32372899	PMC7186381	True
32375154		False
32375541	PMC7549708	False
32377634	PMC7202561	False
32378361		False
32384110	PMC7209353	True
32387897		False
32390818	PMC7192314	True
32392348	PMC7337516	True
32394385		False
32399571		False
32402637	PMC7656988	False
32408287		False
32412411	PMC7308083	True
32414326	PMC7227319	True
32415072	PMC7229159	True
32415257	PMC7228968	True
32415812	PMC7329573	False
32420869	PMC7259953	True
32421753	PMC7259795	True
32422951	PMC7288450	True
32423503		False
32423887		False
32424074	PMC7263190	False
32432676		False
32434947		False
32441252	PMC7244323	True
32444594	PMC7244750	True
32446219	PMC7931507	False
32446700	PMC9119583	False
32450895	PMC7249323	True
32451513		False
32452762	PMC7343387	True
32456459		False
32460686	PMC7869877	False
32461368	PMC7293700	False
32464628		False
32466969		False
32467152	PMC7116503	False
32467357	PMC7329306	False
32468615		False
32470006	PMC7259691	True
32470390	PMC7341535	False
32471347	PMC7260828	True
32472029	PMC7260366	True
32474519		False
32474870		False
32476557		False
32482722	PMC8404709	False
32483144	PMC7264274	True
32490063	PMC7256449	False
32491167		False
32492146	PMC7416316	False
32492924	PMC7313082	True
32492970	PMC7349602	True
32493432	PMC7268506	True
32499651	PMC7116706	False
32500953	PMC7273721	True
32506752	PMC8118330	False
32509593	PMC7248298	True
32512633	PMC7339221	True
32513498		False
32514822		False
32517486	PMC7475094	False
32519858	PMC7568917	False
32520174		False
32522250	PMC7285613	True
32522834	PMC7364322	False
32528533	PMC7264416	True
32528956	PMC7264113	True
32529778	PMC7540265	True
32530150		False
32532993	PMC7293274	True
32533131	PMC8564779	False
32534075		False
32535965	PMC8048913	False
32541962	PMC7927312	False
32544459	PMC7295478	False
32552031		False
32553784		False
32554488	PMC7300323	False
32559457	PMC7363959	False
32560258	PMC7352289	True
32562277	PMC8359198	False
32563855	PMC7746596	False
32565049		False
32567348		False
32574707		False
32574927	PMC7485380	False
32574961	PMC7322262	False
32578444	PMC7404834	False
32578911	PMC7377932	True
32579931	PMC7396151	False
32581254	PMC7314854	True
32581272	PMC7314783	True
32587593	PMC7297982	True
32588873	PMC7530522	True
32591560	PMC7319996	True
32592189		False
32592658		False
32593200		False
32593488		False
32593782		False
32594234		False
32597164		False
32597848		False
32599342	PMC7767890	False
32601199	PMC7368275	False
32602013		False
32602093		False
32604877	PMC7349645	True
32607778		False
32609359		False
32610133	PMC7382780	False
32616845	PMC7363816	True
32617420	PMC7322690	True
32622998		False
32625065	PMC7316158	True
32629384	PMC7334819	False
32630064	PMC7370124	True
32630096	PMC7407663	True
32630305	PMC7369750	True
32635212	PMC7405002	True
32635651	PMC7369959	True
32639690	PMC7416019	True
32640236	PMC7379176	False
32641054	PMC7341607	True
